date,title,anger,fear,negative,positive,sadness,trust,anticipation,joy,disgust,surprise,anticip,word_count
2016-06-28,5 Market Cap Changes That Might Surprise You,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-06-27,What Does The IoT Boom Mean For The Telecom Industry ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-27,The Zacks Analyst Blog Highlights  Verizon Communications  AT T  Cisco Systems And Vodafone Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-06-27,Baird Shares Outlook On Telecom & Cable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-06-24,Windstream Holdings  WIN  To Close Legacy Voice Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-06-23,"Worldwide Market Strength Indicates Investors See A ""Stay"" Vote In Britain",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-06-23,Sprint Shares' Gains Outpacing Verizon's Following 'Can You Hear Me Now' Commercial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-06-21,Verizon  VZ  Asked To Alter FiOS Advertisement By NARB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-21,"Verizon Reports Purchase of Telogis, No Terms Disclosed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-20,LeEco Purchases Yahoo s Santa Clara Real Estate For  250M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-19,Verizon  VZ  Wireline Workers Return To Work In Full Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-17,Things Deteriorated Quickly At Yahoo! Following Marissa Mayer's Secret 2015 Truce With Investor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-06-17,Unions ratify Verizon landline labor contract,0.0,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,6
2016-06-17,"Jim Cramer Gives His Opinion On Valero, Blackstone, Expedia, Tripadvisor And Lendingtree",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-06-16,ASUS & Verizon Launch The ZenPad Z8 Tablet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-06-16,"Verizon's 2016 Guidance Has Moved Out Of Reach, Deutsche Bank Says",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-06-15,The Inside Story Of How Yahoo! Screwed Up Tumblr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-15,"A Better Entry Point For Pandora Is Almost Here, Victor Anthony Says",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-06-13,"Anti-Climactic Fed Meeting Ahead, But Week Could Still Prove Exciting",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-06-13,"Verizon, AT&T, Dan Gilbert Consortium to Make Final Round Bids for Yahoo Web Assets -Reuters",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2016-06-13,"The Market In 5 Minutes: Microsoft-LinkedIn, And Some Major iPhone News",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-06-13,"Verizon, AT&T Enter Final Round Of Bidding For Yahoo's Internet Assets",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-06-10,What Assets Is Yahoo Looking To Sell?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-06-09,"CNBC Now Tweets: BREAKING: Yahoo receives multiple bids for core biz at or above $5B; Verizon bid over $3.5B, among lower bids - sources",0.0,0.0,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,30
2016-06-09,"Benzinga's M&A Chatter for Thursday June 9, 2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-06-09,Watch These 7 Huge Call Purchases In Thursday Trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-09,Yahoo Spikes After Reportedly Getting Multiple $5 Billion Bids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-09,SunTust's Bob Peck On Yahoo's $5 Billion Bids: 'This Makes More Sense!',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2016-06-09,AT T seeks to top Verizon as Yahoo reviews new bids  sources,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,12
2016-06-08,Comcast  CMCSA  Rolls Out DOCSIS 3 1 For Trial In Nashville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-06-08,Option Alert: VZ Sep16 55.0 Calls: 715 @  ASK  $0.27: 4281 traded vs 227 OI:  Earnings 7/19  $51.33 Ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
2016-06-08,Jobs Report Changes The Landscape For Gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-06-08,4G LTE   LTE A Network Deployment Gain Strong Momentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-08,Verizon CFO Doen't Comment on Rumor of $3B Bid for Yahoo Internet Assets -NY Post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2016-06-08,F5 Networks' Fundamentals Are Broken; Chowdhry Says Sell Into Strength,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-06-07,The Market In 5 Minutes: We're Gathered Here To Get Through This Thing Called Life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2016-06-07,EUR USD  Euro Steady After Cautious Yellen Speech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-06-07,Verizon's $3 Billion Yahoo Bid Is 'Reasonable',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-07,Verizon to Bid $3B for Yahoo's Core Internet Assets -DJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-06-07,Verizon Reportedly Bids $3 Billion For Yahoo's Core Internet Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-06-07,Level 3 Communications To Shut Down Legacy Voice Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-07,"Benzinga's M&A Chatter for Tuesday June 7, 2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-06-06,EUR USD  Euro Steady After Huge Gains On Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-06,EUR USD  Target Raised To 1 1490  Profit Locked In At 1 1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-06-06,T Mobile US To Offer Stocks   Other Freebies To Customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-06,"Sprint Is Now Asking Verizon, 'Can Your Hear Me Now?'",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-06-06,AUD USD  Aussie Steady Ahead Of RBA Rate Announcement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-06,S P 500 Futures  38 000 Jobs Flunk A Dunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-06,T Mobile offers a share of itself to customers  launches gift app,0.0,0.0,0.0,0.020833333333333332,0.0,0.010416666666666666,0.020833333333333332,0.020833333333333332,0.0,0.010416666666666666,0.0,12
2016-06-06,JPMorgan Reviews The 'Emotional Jobs Report',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-06-05,Sprint Presents 5G Capability At Copa America Centenario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-06-05,S P 500 Snapshot  A Modest Decline After A Weak Employment Report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-06-05,38 000  Not A Typo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2016-06-05,Benzinga's Weekend M&A Chatter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-06-05,Mixed Data Week Leaves Market Mostly Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-06-05,U S  Bond Market Week In Review  The Hawks Get Silenced ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-06-03,CCI  A High Yield REIT Paying Safe  Growing Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-06-03,Why The May Jobs Report Should Be 'Taken With A Grain Of Salt',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-06-03,How Bad Was U.S. Jobs Data? One Of The Worst In More Than 5 Years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2016-06-03,"Ouch! Jobs Report Miss Sends Rate Hike Odds Down, Raises Questions",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-06-03,NFP Prints Massive Miss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2016-06-03,Dollar Tanks On Epic Jobs Miss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2016-06-03,Will NFP Contain Dollar s Move ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2016-06-02,OPEC Production Debate and European Rates In Focus Ahead of U.S. Jobs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-06-02,3 Numbers  Weak Inflation Numbers Will Not Move ECB Policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-06-02,Top 10 ECB Takeaways  Nonfarm Payrolls Preview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-05-31,U S  futures inch up ahead of data that could affect Fed rate hike odds,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-05-31,"Dish Network's Bull Case Is Still Too Tough To Call, Says Macquarie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-31,Here's Why Apple Is Focused On Low-Cost Phones And Why iPhone 7 Could Be Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2016-05-30,Verizon  VZ  Enters Tentative Deal With Unions To End Strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-30,T Mobile US  TMUS  To Acquire 700 MHz Spectrum From ATT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-05-30,Verizon  unions agree to pay raises  new jobs to end strike,0.012987012987012986,0.0,0.012987012987012986,0.025974025974025972,0.0,0.012987012987012986,0.012987012987012986,0.012987012987012986,0.0,0.0,0.0,11
2016-05-30,Verizon Reaches Tentative Agreements with Unions Representing Wireline Workers; To Return to Work June 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2016-05-27,Verizon May Have Financial Backing From Bank Of America For Yahoo's Internet Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-27,"Verizon PR Confirms ""Agreement in Principle"" On New Contracts For 36,500 Employees",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-27,"CNBC Tweets: BREAKING: Verizon & workers union reach  agreement in principle on a four-year contract, resolving open issues, U.S. Labor Sec. announces.",0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,28
2016-05-27,Verizon strike seen cutting 35 000 jobs off U S  May payrolls,0.023809523809523808,0.011904761904761904,0.023809523809523808,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,12
2016-05-27,Verizon and unions reach tentative deal to end strike,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,9
2016-05-27,The Market In 5 Minutes: Happy Memorial Day Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-26,Verizon Said to be Working With Bank of America on Yahoo Bid -Reuters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-05-26,U S  jobless claims fall more than expected last week,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,10
2016-05-25,"T-Mobile's Spectrum Deal Should Bolster Extended Range LTE Coverage In Chicago, Beyond",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-24,Verizon  VZ  Q2 Results Likely To Be Hit By Labor Unrest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-05-24,Dycom Industries  DY  Q3 Earnings  Revenues Beat  Up Y Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-24,Verizon CEO John L. Speaking at TMT Conference -Says Strike May Hit 2Q Results,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-24,Verizon CEO says strike may impact second quarter results ,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-05-23,"Must Watch Stocks for May 23, 2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-05-22,Benzinga's Weekend M&A Chatter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-05-20,Yahoo Suitors Expected to Bid $2B-$3B for Core Business -Wall Street Journal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-05-20,Bidding Prices For Yahoo's Internet Assets Notably Below Prior Expectations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-05-19,AT T Poised For Long Term Growth  Competition Woes Rife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-19,The Zacks Analyst Blog Highlights  AT T  Verizon Communications  T Mobile US And Sprint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-18,Second Round Of Bids For Yahoo Ending Early June; Bob Peck Maintains At Buy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-05-17,Verizon  striking unions to continue talks  U S  Labor Dept  says,0.0,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,11
2016-05-17,Pandora Could See A Squeeze Higher As Corvex Gets Involved,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-17,4 Best Ranked Touchstone Mutual Funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2016-05-16,Verizon  VZ  To Resume Talks With Unions To End Labor Strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-05-16,U S  Equity And Economic Review  The Market Retreats From A High  Again ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-05-16,"Labor Sec Perez Say Verizon, Labor Union Agree to Return to Bargaining Table -Reuters",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-05-16,Verizon  striking unions set talks after meeting with U S  official,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,11
2016-05-13,Yahoo's Latest Bidder(s): Warren Buffett And Dan Gilbert?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-13,Cuban Shores Beckon US Telecom Operators  VZ  S  TMUS  T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-12,Zacks Industry Outlook Highlights  Verizon Communications  AT T  Sprint And T Mobile US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-05-12,Verizon Offers New Prepaid Plans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2016-05-12,U S  Telecom  Pricing War  Net Neutrality Woes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-05-11,Don t Miss Out On Telecom Momentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-05-11,What Segment Should Disney Investors Be Worried About?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-05-11,Zacks Industry Outlook Highlights  Verizon Communications  Alphabet  Comcast  T Mobile US And America Movil S A B ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2016-05-10,US Cellular  USM  Poised For Long Term Growth  Risks Stay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-10,"Verizon, Disney's ESPN Have Reached Settlement Deal Related to Suit Over FIOS Custom TV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2016-05-10,"Verizon, ESPN Reach Settlement Over Pay-TV Channel Packages, Terms Confidential",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-05-10,Yahoo Update: Recode Says Marissa Mayer Is Actively On Board With Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-05-08,Jobs Friday Results,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-05-05,Verizon Communications Shareholders Elects All 13 Directors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-05-05,Striking union workers protest at Verizon shareholder meeting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-05-05,"Jim Cramer Gives His Opinion On Verizon, Las Vegas Sands And Match Group",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-05-05,"Lumentum's Optical Datapoint Momentum Grows, So JPMorgan Is Upgrading The Stock",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-05-03,Sprint s loss widens  vows to cut  2 billion in costs this year,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,13
2016-05-02,Sprint  S  Q4 Loss Wider Than Expected  Revenues Beat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-05-02,The Zacks Analyst Blog Highlights  Yahoo   Verizon Communications  Facebook And Blue Calypso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-05-02,Yahoo CEO To Get Severance Package Worth  55M Upon Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-05-01,Benzinga's Weekend M&A Chatter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-04-29,Verizon brings on thousands of additional personnel to assist with operations during strike,0.019230769230769232,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,13
2016-04-29,FCC advances reform of U S  business data market,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-04-29,Exclusive  Yahoo s bidder shortlist points to cash deal  sources,0.00909090909090909,0.00909090909090909,0.0,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,0.00909090909090909,0.0,10
2016-04-29,"Yahoo Short has List of 10 Bidders, With Most Offering Cash Deals -Reuters",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-04-29,"UPDATE: Yahoo Short List Said to Include Verizon, TPG Capital",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-04-29,FCC Says Strong Broadcaster Interest In Spectrum Auction; Government Targets Clearing 126 Mhz of U.S. Spectrum -Reuters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2016-04-28,Verizon 'Just Got One Step Closer' To Acquiring Yahoo's Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2016-04-28,"Verizon Makes 'last, best, and final' Offers To Unions, Offers To Increases Wages To 7.5%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2016-04-28,Verizon Moves Closer to Deal for Yahoo -NY Post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-04-28,Strike hit Verizon makes  final  contract proposal to unions,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-04-27,Verizon  striking unions at impasse as health benefits to expire,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-04-27,Will Yahoo's Sale Process Get Halted Following Its New Agreement With Starboard Value? Bloomberg Has The Answer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2016-04-27,Should You Be Buying The T-Mobile Earnings Dip?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-04-26,T Mobile swings to a profit driven by customer gains,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-04-26,AT T loses TV subscribers  profit beats expectations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-04-25,Report: Yahoo Prepared To Proceed To Round 2 Of Bidding For Its Internet Properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-04-25,Verizon Completes Network Function Virtualization OpenStack In Five Data Centers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2016-04-22,Verizon to Commercially Deploy 5G Wireless Networks in 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-04-21,Verizon Q1'16 Earnings Conference Call: Full Transcript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-04-21,"Worst Performing Industries For April 21, 2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2016-04-21,"Verizon Sees FY16 Adj. Earnings To Be Comp. To FY15, Yet Q2 Earnings May Be Under Pressure Due To Labor Contract Negotiations Due To Timing Of Cost Reductions",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
2016-04-21,Eyes on ECB: Draghi Press Conference Grabs Attention Early On,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-04-21,Strike to pressure Verizon earnings  Q1 net income meets estimates,0.0,0.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,10
2016-04-21,Investors Disconnect With Verizon After Q1 Report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-04-21,"Earnings Scheduled For April 21, 2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-04-21,"Verizon Reports Q1 EPS $1.06, Inline, Sales $32.2B vs $32.5B Est.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2016-04-21,12 Stocks You Should Be Watching Today,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-04-21,"After-Hours Recap: Markets & Oil Fall, Earnings Have Stocks Moving After The Bell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2016-04-21,Oil falls on oversupply concern  euro slips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-04-20,"A Melting Ice Cube? Yahoo's Earnings Have Little Impact In Wake Of Core Sale, SunTrust Says",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2016-04-20,Daily Mail says may partner to bid for Yahoo,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-04-20,"Notable Imbalances: Coca-Cola, Oil Stocks Under Pressure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2016-04-20,The Market In 5 Minutes: Why Do We Get High On 4/20?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2016-04-20,Exclusive  Verizon set to make Yahoo s bidder short list   sources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2016-04-19,New Guggenheim ETF Targets Optimized Large-Cap Diversity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2016-04-19,Yahoo Said to Forecast Revenue Decreases in Core Search; Display-ad Businesses in Documents Sent to Potential Buyers -NY Buyers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2016-04-19,"Verizon, TPG, YP Holdings All Want Yahoo; Company Warns Of Search Engine Revenue Drop",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2016-04-19,Yahoo results edge past estimates in good sign for sale of business,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.0,12
2016-04-19,Here's How John Legere Would Spend $5.5 Billion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
