date,title,anger,fear,negative,positive,sadness,trust,anticipation,joy,disgust,surprise,anticip,word_count
2019-10-10,10 Biggest Price Target Changes For Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2019-10-10,Cisco Systems shares are trading lower after Goldman Sachs downgraded the stock from Buy to Neutral and lowered the price target from $56 to $48 per share.,0.0,0.0,0.005555555555555555,0.005555555555555555,0.005555555555555555,0.005555555555555555,0.005555555555555555,0.005555555555555555,0.0,0.0,0.0,30
2019-10-09,"Cisco, UnitedHealth And More 'Fast Money' Picks For October 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-10-09,19 Technology Stocks Moving In Wednesday's Pre-Market Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-10-08,"'Fast Money Halftime Report' Traders Give Their View On Cisco, PayPal And More",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2019-10-08,'Fast Money Halftime Report' Picks For October 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-10-08,"PreMarket Prep Recap: Overnight Reversal, Technical Analysis For Dummies",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-10-08,"Shares of several technology companies are trading lower as optimism around the upcoming U.S.-China trade talks waned. A report says China is toning down its expectations of the meeting. The U.S. expanded its trade blacklist, and scheduled an increase in tariffs on $250 billion worth of Chinese goods from 25% to 30% on Oct. 15, which will go into effect if no progress is made.",0.0,0.0,0.0008561643835616438,0.005136986301369863,0.0008561643835616438,0.0025684931506849314,0.0017123287671232876,0.0017123287671232876,0.0,0.0008561643835616438,0.0,73
2019-10-02,Shares of several technology companies are trading lower amid continued fears of a recession following weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,0.0035714285714285713,0.0035714285714285713,0.007142857142857143,0.0035714285714285713,0.007142857142857143,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,35
2019-10-02,VirnetX Holding Reports US Court OF Appeals Has Denied Several Motions Stemming From Ongoing Legal Proceedings Between Co. Apple And Cisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2019-10-01,"Cisco shares are trading lower in sympathy with the overall market after the Institute for Supply Management said the U.S. manufacturing activity shrunk to its lowest level since June 2009, adding fears of an economic slowdown.",0.0,0.0,0.008771929824561403,0.005847953216374269,0.008771929824561403,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,38
2019-10-01,Cisco Falls 4 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019-09-23,Winners And Losers From Nomura CIO Spending Survey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-09-23,Cisco Partners With SingularityNET on Decentralized Artificial Intelligence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-09-19,Cisco Systems  CSCO  Stock Moves  0 3   What You Should Know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-09-19,Splunk  SPLK  Up 2 9  Since Last Earnings Report  Can It Continue ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-09-18,Cisco Offered $7B+ for DataDog as Company Prepares IPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-09-17,"'Fast Money Halftime Report' Traders Share Their Thoughts On Cisco, Twitter And More",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2019-09-12,Cisco  CSCO  Up 8  Since Last Earnings Report  Can It Continue ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-09-11,"Evercore ISI Group Initiates Coverage On Cisco Systems with Outperform Rating, Announces $60 Price Target",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2019-09-11,"Benzinga's Top Upgrades, Downgrades For September 11, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-08-29,Marvell forecasts revenue below estimates on Huawei ban  shares slide,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-08-28,Cisco Reports Exploit Of Vulnerability Could Be Used To Bypass Authentication On Cisco Routers Configured With Rest API Support For Cisco IOS XE Software,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2019-08-26,Shares of several large-cap companies are trading higher amid easing trade tensions. President Trump said China is ready to come back to the negotiating table.,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,27
2019-08-26,"Cisco To Acquire CloudCherry, Terms Not Disclosed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-08-25,Factors Likely To Influence Workday s  WDAY  Q2 Earnings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-23,Shares of several large-cap companies are trading lower in sympathy with the overall market on escalated trade tensions after China announced it plans to impose a 5% to 10% tariff rate on $75 billion worth of U.S. goods.,0.002380952380952381,0.0,0.004761904761904762,0.007142857142857143,0.004761904761904762,0.002380952380952381,0.0,0.0,0.002380952380952381,0.0,0.0,42
2019-08-22,Splunk s  SPLK  Q2 Earnings   Revenues Surpass Estimates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-08-20,Beaten Down  Top Ranked Tech ETFs To Buy Now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-19,Shares of several large-cap companies are trading higher on renewed optimism for a solution to the U.S.-China trade war.,0.0,0.005555555555555555,0.005555555555555555,0.01111111111111111,0.0,0.01111111111111111,0.005555555555555555,0.005555555555555555,0.0,0.005555555555555555,0.0,20
2019-08-18,The Zacks Analyst Blog Highlights  Cisco  Axalta Coating  Ennis  Integer And Pilgrim s Pride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-08-17,"Bulls And Bears Of The Week: Apple, Cisco, Salesforce, Walmart And More",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-08-17,"Barron's Picks And Pans: American Eagle Outfitters, Chevron, Grocery Outlet And More",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-08-16,Cisco Outlook Takes Trade War Hit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2019-08-16,Shares of several large-cap companies are trading higher with the broader market on renewed optimism surrounding US-China trade talks after Donald Trump announced earlier in the week that he would delay additional tariffs on Chinese goods until December.,0.0021367521367521365,0.0021367521367521365,0.0021367521367521365,0.004273504273504273,0.0021367521367521365,0.004273504273504273,0.0021367521367521365,0.0021367521367521365,0.0021367521367521365,0.0021367521367521365,0.0,39
2019-08-16,75 Biggest Movers From Yesterday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2019-08-15,28 Stocks Moving in Thursday's Pre-Market Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-08-15,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Thursday., August 15, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-08-15,"A Look At Benzinga Pro's Most-Searched Tickers For August 15, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2019-08-15,UPDATE: Bank Of America On Cisco Systems Also Believes 'a forthcoming 5G cycle could reverse some of the current weakness',0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2019-08-15,"UPDATE: Bank Of America Reiterates Buy On Cisco Systems, Reiterates $62 Target As Firm Notes 'we favor the strategy and Cisco's execution, and growth in key product categories like Campus Switching remains robust'",0.0021367521367521365,0.004273504273504273,0.004273504273504273,0.00641025641025641,0.0021367521367521365,0.004273504273504273,0.0,0.0,0.0021367521367521365,0.0,0.0,39
2019-08-15,Cisco shares are trading lower after the company issued Q1 EPS guidance below analyst estimates.﻿,0.0,0.0,0.009523809523809523,0.019047619047619046,0.009523809523809523,0.019047619047619046,0.009523809523809523,0.0,0.0,0.0,0.0,15
2019-08-15,46 Stocks Moving In Thursday's Mid-Day Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-08-15,Cisco Earnings Marred By China Uncertainty That Softened Guidance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-15,"UPDATE: Morgan Stanley Maintains Equal-Weight On Cisco, Lowers Target To $49 As Firm Notes Co's Q4 'echoed our recent checks and survey work; remain on sidelines until signs of recovery in SP spend or an uptick in pipeline'",0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
2019-08-15,Cisco Falls 8 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019-08-15,"Raymond James Maintains Outperform on Cisco Systems, Raises Price Target to $59",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-08-15,"Morgan Stanley Maintains Equal-Weight on Cisco Systems, Lowers Price Target to $49",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-08-15,Cisco Systems  CSCO  Q4 Earnings   Revenues Beat Estimates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-08-15,A Peek Into The Markets: US Stock Futures Tumble Ahead Of Economic Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-08-15,15 Technology Stocks Moving In Thursday's Pre-Market Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-15,"10 Stocks To Watch For August 15, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-14,Cisco shares are trading lower after the company issued Q1 EPS below analyst estimates.,0.0,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,15
2019-08-14,4 Stocks Moving In Wednesday's After-Hours Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-08-14,"Cisco Systems Q4 EPS $0.83 Beats $0.82 Estimate, Sales $13.4B Beat $13.39B Estimate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2019-08-14,Cisco Shares Fall On Lower Q1 Guidance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2019-08-14,"Trading Bandwidth For Crypto: NOIA Brings New Tech, Cisco Partnership To Programmable Internet Space",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-08-14,Cisco Systems  CSCO  Surpasses Q4 Earnings And Revenue Estimates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-14,Tariffs  China sales weigh on Cisco outlook  shares slide,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,9
2019-08-14,Cisco Systems Q4 Earnings Outlook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2019-08-14,"Cisco Sees Q1 Adj. EPS $0.80-$0.82 vs $0.83 Estimate, Sales Growth 0-2% Year Over Year",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2019-08-14,Cisco Earnings Beat in Q4  but Guidance Falls Short,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-14,Cisco shares trading lower with the broader stock market. The company will report Q4 earnings after the close today.,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,21
2019-08-14,"Earnings Scheduled For August 14, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2019-08-14,"8 Stocks To Watch For August 14, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-14,Cisco Falls 4 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019-08-13,Todd Gordon's Cisco Options Trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2019-08-13,Shares of several large-cap companies are trading higher in sympathy with the overall market after the U.S. announced it is excluding and delaying the additional 10% tariff on certain products.,0.004464285714285714,0.0,0.008928571428571428,0.004464285714285714,0.008928571428571428,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,32
2019-08-12,Should You Buy Cisco Systems  CSCO  Ahead Of Earnings  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-08-12,Chart Of The Day  With Cisco Now A Buy  Why Are Technicals Signaling A Fall ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2019-08-12,"Market Remains On Edge As Tensions Between U.S., China Continue",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-08-09,"Twists And Turns: This Week's Wild Ride Swings Through U.K., Italy, China",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-08-08,"Barclays Initiates Coverage On Cisco Systems with Equal-Weight Rating, Announces $52 Price Target",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2019-08-08,"Benzinga's Top Upgrades, Downgrades For August 8, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-08-06,Cisco Systems  CSCO  Earnings Expected To Grow  Should You Buy ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-08-06,"Cisco Announces Intent to Acquire Voicea, Terms Not Disclosed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-08-05,Shares of several large-cap companies are trading lower with the overall market on renewed US-China trade tensions. President Trump announced an additional 10% tariff on $300 billion worth of Chinese goods. China is manipulating its currency and announced they are not buying any agricultural products from the U.S.,0.0023584905660377358,0.0,0.0047169811320754715,0.0047169811320754715,0.0023584905660377358,0.0023584905660377358,0.0,0.0,0.0023584905660377358,0.0,0.0,53
2019-08-05,Asure Software  ASUR  To Report Q2 Earnings  What s In Store ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-08-05,Scientific Games  SGMS  Q2 Loss Widens Y Y  Revenues Flat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-08-05,Cisco Falls 4 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019-08-04,Factors To Consider Ahead Of Autohome s  ATHM  Q2 Earnings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-08-04,What s In Store For Upland Software s  UPLD  Q2 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-08-04,Fortinet  FTNT  Catches Eye  Stock Jumps 8 9 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-08-02,Digital Turbine  APPS  To Post Q1 Earnings  What s In Store ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-08-02,"Shares of several storage, semi and networking companies are trading lower in sympathy with Seagate Technology and NetApp after both companies issued Q1 guidance below analyst estimates.",0.0,0.0,0.0038314176245210726,0.011494252873563218,0.007662835249042145,0.007662835249042145,0.0038314176245210726,0.0,0.0,0.0,0.0,29
2019-08-02,Cisco Falls 4 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019-08-01,J2 Global  JCOM  To Report Q2 Earnings  What s In Store ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-08-01,MKS Instruments   MKSI  Q2 Earnings Beat  Revenues Miss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-07-31,"Jim Cramer Gives His Opinion On Nvidia, Cisco And More",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-07-31,Cisco whistleblower gets first False Claims payout over cybersecurity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-07-31,Why Cisco  CSCO  Is Poised To Beat Earnings Estimates Again,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-07-30,"Apple On Today's Menu, With Starring Roles From China Talks, Fed Meeting",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2019-07-30,"Nomura Maintains Neutral on Cisco Systems, Raises Price Target to $53",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2019-07-25,"Shares of several software companies are trading lower, potentially in sympathy F5 Networks, after the company reported mixed Q3 earnings and issued Q4 EPS guidance below analyst estimates.",0.0,0.0,0.0035842293906810036,0.01075268817204301,0.007168458781362007,0.007168458781362007,0.0035842293906810036,0.0,0.0,0.0,0.0,31
2019-07-24,6 Tech Stocks To Buy Pre Q2 Earnings On Trade Talk Prospects,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-07-19,Seeing Earlier Reports Indicating Cisco Is In Talks To Buy Cybersecurity Startup Signal Sciences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-07-16,What Wall Street Analysts Think About Slack's Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-07-10,China Could Be A Roadblock In Cisco s Acacia Acquisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-07-10,48 Biggest Movers From Yesterday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2019-07-10,The $2.6B Cisco-Acacia Deal: 2 Analyst Takes On The Optics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-07-09,Mid-Morning Market Update: Markets Open Lower; PepsiCo Tops Q2 Expectations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-07-09,Cisco to buy Acacia Communications for  2 8 billion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-07-09,Cisco Systems Option Alert: Jan 17 $62.5 Calls Sweep (4) near the Ask: 1203 @ $1.41 vs 5115 OI; Earnings 8/14 After Close [est] Ref=$56.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
2019-07-09,30 Stocks Moving In Tuesday's Mid-Day Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-07-09,Cisco To Acquire Acacia In $2.6B Deal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-07-09,Cisco To Acquire Acacia Communications For $70/Share In Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-07-09,Mid-Day Market Update: Acacia Communications Surges Following Acquisition News; AquaVenture Shares Slide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-07-09,Cisco  CSCO  To Buy Acacia To Boost Optical Based Networking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-07-09,Mid-Afternoon Market Update: NASDAQ Rises 0.4%; Camber Energy Shares Spike Higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-07-09, ETFs In Focus On Cisco s Acacia Buyout Deal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-07-01,Computer Networking Industry Prospects Not So Bright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2019-06-26,Workday  WDAY  Up 0 7  Since Last Earnings Report  Can It Continue ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-06-23,4 Thrivent Mutual Funds To Add To Your Portfolio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-06-21,Ultra cyclist targets 24 hour record  with no toilet breaks,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,10
2019-06-20,Hungary has no evidence of Huawei threat  plans rapid 5G rollout  minister,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,12
2019-06-18,"Cisco, IBM Cloud Report Hybrid Cloud Partnership For Cisco Hyperflex, Hyperflex Edge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-06-18,MLB roundup  Yanks  Tanaka shuts out Rays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2019-06-14,Palo Alto Completes PureSec Buyout  Boosts Prisma Strategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-06-13,"As Oil Prices Jump, Energy Shares Help Fuel Market Rally",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-06-13,Why Is Cisco  CSCO  Up 0 4  Since Last Earnings Report ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-06-13,"Jim Cramer Gives His Opinion On Cisco, Citizens Financial And More",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-06-12,"Benzinga's Top Upgrades, Downgrades For June 12, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2019-06-12,William Blair Downgrades Cisco Systems to Market Perform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-06-12,Global Equities Hold On To 2019 Gains As Headwinds Build,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-06-12,A Peek Into The Markets: US Stock Futures Down; Inflation Data In Focus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2019-06-11,5 Top Picks To Tap Momentum In Wireless Equipment Space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-06-11,Here s Why Cisco Systems  CSCO  Is A Great Momentum Stock To Buy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2019-06-10,"ZenSar Reports Global Partnership With NetApp, Cisco 'to deliver FlexPod® Managed Private Cloud Services'",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-06-06,A New Trade War ETF Arrives Right On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-06-06,"Cisco To Purchase Sentryo, No Terms Disclosed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-06-05,Report: China Will Issue 5G Business Licenses This Week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-06-04,Shares of several technology companies are trading higher after China's Commerce Ministry stated they are open to dialogue to resolve trade tensions; Mexico trade concerns also eased after Mexican officials said it could find common ground with the US.,0.0,0.0,0.0,0.005952380952380952,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,42
2019-06-03,Can Science Applications  SAIC  Deliver A Beat In Q1 Earnings ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2019-05-31,Shares of several technology companies are trading lower with the overall market following news President Trump will impose a 5% tariff on goods from Mexico.,0.005291005291005291,0.0,0.010582010582010581,0.010582010582010581,0.005291005291005291,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,27
2019-05-29,Shares of several technology companies are trading lower with the overall US market as US-China trade tensions continue to concern investors.,0.0,0.0,0.006493506493506493,0.012987012987012986,0.006493506493506493,0.012987012987012986,0.006493506493506493,0.0,0.0,0.0,0.0,22
2019-05-28,"Firstwave Cloud Technology, Cisco Agree to Joint Investment in Tech Lab",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-05-23,"Shares of technology companies trading lower with the overall market, which has been relatively rangebound over the last 13 sessions. The technology sector is the second worst performing today.",0.0,0.0,0.0078125,0.015625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,32
2019-05-20,"Ann Arbor-Based Fintech Startup Clinc Raises $52M, Aims For 2022 IPO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2019-05-20,'Cisco Held Preliminary Acquisition Talks With Cloud Startup HashiCorp' -The Information,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019-05-19,Barron's On: Investing For A Trade War,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019-05-18,"Barron's Picks And Pans: Nordstrom, Pinterest, Take-Two Interactive And More",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-05-17,"A Look At Benzinga Pro's 10 Most-Searched Tickers For May 17, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-05-17,"China Accuses U.S. Of ""Bullying Behavior,"" Helping Pressure Market Sentiment",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2019-05-17,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Fri., May 17, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-05-17,63 Biggest Movers From Yesterday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2019-05-17,Cisco Pops On Earnings  Plenty More Upside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2019-05-16,Cisco Rises 4 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019-05-16,50 Stocks Moving In Thursday's Mid-Day Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2019-05-16,"A Look At Benzinga Pro's 10 Most-Searched Tickers For May 16, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-05-16,3 Cisco Analysts Continue To See Upside Potential After Narrow Q3 Beat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
